ID,name,sort name,birth year,death year,Has Account,Admin Link,VIAF id,Gender,Birth Date,Death Date,Wikidata URL,Wikipedia URL,Nationality
5927,Hildegarde Teilhet,"Teilhet, Hildegarde Tolman",1905.0,1999.0,False,/admin/people/person/5927/change/,http://viaf.org/viaf/63600326/,,1905.0,1999.0,,,United States
6125,William Frederic Worner,"Worner, William Frederic",1888.0,1944.0,False,/admin/people/person/6125/change/,http://viaf.org/viaf/63664126/,Male,,,,,United States
10044,Oskar Erdberg,"Erdberg, Oskar",,,False,/admin/people/person/10044/change/,http://viaf.org/viaf/63958917/,Male,,,https://www.wikidata.org/entity/Q12353512#sitelinks-wikipedia,,Russia
8264,Courtenay Ilbert,"Ilbert, Courtenay",1841.0,1924.0,False,/admin/people/person/8264/change/,http://viaf.org/viaf/63999619/,Male,1841.0,1924.0,https://www.wikidata.org/entity/Q5178469#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Courtenay_Ilbert,India
5703,W. N. P. Barbellion,"Barbellion, W. N. P.",1889.0,1919.0,False,/admin/people/person/5703/change/,http://viaf.org/viaf/64001267/,Male,1889.0,1919.0,https://www.wikidata.org/entity/Q2214198#sitelinks-wikipedia,https://en.wikipedia.org/wiki/W._N._P._Barbellion,United Kingdom
5411,J. M. Barrie,"Barrie, J. M.",1860.0,1937.0,False,/admin/people/person/5411/change/,http://viaf.org/viaf/64001320/,Male,1860.0,1937.0,https://www.wikidata.org/entity/Q81796#sitelinks-wikipedia,https://en.wikipedia.org/wiki/J._M._Barrie,Scotland
5517,James Boswell,"Boswell, James",1740.0,1795.0,False,/admin/people/person/5517/change/,http://viaf.org/viaf/64002337/,Male,1740.0,1795.0,https://www.wikidata.org/entity/Q335060#sitelinks-wikipedia,https://en.wikipedia.org/wiki/James_Boswell,Scotland
6989,John Dickson Carr / Carter Dickson (pseudonym),"Carr, John Dickson",1906.0,1977.0,False,/admin/people/person/6989/change/,http://viaf.org/viaf/64003044/,Male,1906.0,1977.0,https://www.wikidata.org/entity/Q365664#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Dickson_Carr,United States
5991,Charles Lamb,"Lamb, Charles",1775.0,1834.0,False,/admin/people/person/5991/change/,http://viaf.org/viaf/64007908/,Male,1775.0,1834.0,https://www.wikidata.org/entity/Q372984#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Charles_Lamb,United Kingdom
6690,Bronislaw Malinowski,"Malinowski, Bronislaw",1884.0,1942.0,False,/admin/people/person/6690/change/,http://viaf.org/viaf/64008803/,Male,1884.0,1942.0,https://www.wikidata.org/entity/Q184992#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Bronis_aw_Malinowski,Poland
6268,Luigi Pirandello,"Pirandello, Luigi",1867.0,1936.0,False,/admin/people/person/6268/change/,http://viaf.org/viaf/64010465/,Male,1867.0,1936.0,https://www.wikidata.org/entity/Q1403#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Luigi_Pirandello,Italy
7511,Ann Radcliffe,"Radcliffe, Ann",1764.0,1823.0,False,/admin/people/person/7511/change/,http://viaf.org/viaf/64010774/,Female,1764.0,1823.0,https://www.wikidata.org/entity/Q231944#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ann_Radcliffe,United Kingdom
5736,Dorothy M. Richardson,"Richardson, Dorothy M.",1873.0,1957.0,False,/admin/people/person/5736/change/,http://viaf.org/viaf/64011051/,Female,1873.0,1957.0,https://www.wikidata.org/entity/Q447268#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Dorothy_Richardson,United Kingdom
7268,Margaret Sanger,"Sanger, Margaret",1879.0,1966.0,False,/admin/people/person/7268/change/,http://viaf.org/viaf/64013684/,Female,1879.0,1966.0,https://www.wikidata.org/entity/Q285514#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Margaret_Sanger,United States
10303,May Sarton,"Sarton, May",1912.0,1995.0,False,/admin/people/person/10303/change/,http://viaf.org/viaf/64013927/,Female,1912.0,1995.0,https://www.wikidata.org/entity/Q2587411#sitelinks-wikipedia,https://en.wikipedia.org/wiki/May_Sarton,United States
6288,Edwin Arlington Robinson,"Robinson, Edwin Arlington",1869.0,1935.0,False,/admin/people/person/6288/change/,http://viaf.org/viaf/64021896/,Male,1869.0,1935.0,https://www.wikidata.org/entity/Q1294394#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Edwin_Arlington_Robinson,United States
6360,Max Nordau,"Nordau, Max",1849.0,1923.0,False,/admin/people/person/6360/change/,http://viaf.org/viaf/64037479/,Male,1849.0,1923.0,https://www.wikidata.org/entity/Q472270#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Max_Nordau,Austria
8108,Herman Landon,"Landon, Herman",1882.0,1960.0,False,/admin/people/person/8108/change/,http://viaf.org/viaf/64050009/,Male,1882.0,1960.0,https://www.wikidata.org/entity/Q16025077#sitelinks-wikipedia,,United States
7694,R. M. Ballantyne,"Ballantyne, R. M.",1825.0,1894.0,False,/admin/people/person/7694/change/,http://viaf.org/viaf/64050447/,Male,1825.0,1894.0,https://www.wikidata.org/entity/Q2579425#sitelinks-wikipedia,https://en.wikipedia.org/wiki/R._M._Ballantyne,Scotland
7074,Walter Duranty,"Duranty, Walter",1884.0,1957.0,False,/admin/people/person/7074/change/,http://viaf.org/viaf/64064182/,Male,1884.0,1957.0,https://www.wikidata.org/entity/Q1286904#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Walter_Duranty,United Kingdom; United States
10383,Joseph Knight,"Knight, Joseph",1829.0,1907.0,False,/admin/people/person/10383/change/,http://viaf.org/viaf/64079115/,Male,1829.0,1907.0,https://www.wikidata.org/entity/Q15966628#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Joseph_Knight_(critic),United Kingdom
8192,Alfred Rayney Waller,"Waller, Alfred Rayney",1867.0,1922.0,False,/admin/people/person/8192/change/,http://viaf.org/viaf/64091505/,Male,1867.0,1922.0,https://www.wikidata.org/entity/Q15689510#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alfred_Rayney_Waller,United Kingdom
7116,Frederick Gard Fleay,"Fleay, Frederick Gard",1831.0,1909.0,False,/admin/people/person/7116/change/,http://viaf.org/viaf/64098689/,Male,1831.0,1909.0,https://www.wikidata.org/entity/Q5497825#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frederick_Gard_Fleay,United Kingdom
5625,Irving Babbitt,"Babbitt, Irving",1865.0,1933.0,False,/admin/people/person/5625/change/,http://viaf.org/viaf/64103074/,Male,1865.0,1933.0,https://www.wikidata.org/entity/Q3235380#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Irving_Babbitt,United States
6094,Frank R. Stockton,"Stockton, Frank Richard",1834.0,1902.0,False,/admin/people/person/6094/change/,http://viaf.org/viaf/64126328/,Male,1834.0,1902.0,https://www.wikidata.org/entity/Q1444002#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frank_R._Stockton,United States
8183,F. W. H. Myers,"Myers, F. W. H.",1843.0,1901.0,False,/admin/people/person/8183/change/,http://viaf.org/viaf/64127663/,Male,1843.0,1901.0,https://www.wikidata.org/entity/Q1336837#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frederic_W._H._Myers,United Kingdom
9796,Georgette Leblanc,"Leblanc, Georgette",1869.0,1941.0,False,/admin/people/person/9796/change/,http://viaf.org/viaf/64161822/,Female,1869.0,1941.0,https://www.wikidata.org/entity/Q460180#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Georgette_Leblanc,France
7034,Dale Collins,"Collins, Dale",1897.0,1956.0,False,/admin/people/person/7034/change/,http://viaf.org/viaf/64212613/,Male,1897.0,1956.0,https://www.wikidata.org/entity/Q21536611#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Dale_Collins,Australia
6493,Viña Delmar,"Delmar, Viña",1903.0,1990.0,False,/admin/people/person/6493/change/,http://viaf.org/viaf/64212771/,Female,1903.0,1990.0,https://www.wikidata.org/entity/Q3561703#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Vi–a_Delmar,United States
5832,John S P Tatlock,"Tatlock, John S. P.",1876.0,1948.0,False,/admin/people/person/5832/change/,http://viaf.org/viaf/64374600/,Male,1876.0,1948.0,https://www.wikidata.org/entity/Q6259475#sitelinks-wikipedia,https://en.wikipedia.org/wiki/J._S._P._Tatlock,United States
6138,Herbert George Jenkins,"Jenkins, Herbert George",1876.0,1923.0,False,/admin/people/person/6138/change/,http://viaf.org/viaf/64380045/,Male,1876.0,1923.0,https://www.wikidata.org/entity/Q4145914#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Herbert_George_Jenkins,United Kingdom
6433,H. C. Engelbrecht,"Engelbrecht, H. C.",1895.0,1939.0,False,/admin/people/person/6433/change/,http://viaf.org/viaf/64380583/,Male,1895.0,1939.0,https://www.wikidata.org/entity/Q5628109#sitelinks-wikipedia,https://en.wikipedia.org/wiki/H._C._Engelbrecht,United States
10438,Bernard DeVoto,"DeVoto, Bernard",1897.0,1955.0,False,/admin/people/person/10438/change/,http://viaf.org/viaf/64435423/,Male,1897.0,1955.0,https://www.wikidata.org/entity/Q3638666#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Bernard_DeVoto,United States
7580,Gwen Bristow,"Bristow, Gwen",1903.0,1980.0,False,/admin/people/person/7580/change/,http://viaf.org/viaf/64742242/,Female,1903.0,1980.0,https://www.wikidata.org/entity/Q447244#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Gwen_Bristow,United States
8122,Herman George Scheffauer,"Scheffauer, Hermann George",1876.0,1927.0,False,/admin/people/person/8122/change/,http://viaf.org/viaf/64777300/,Male,1876.0,1927.0,https://www.wikidata.org/entity/Q1611198#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Herman_George_Scheffauer,Germany
7687,Bertha Thomas,"Thomas, Bertha",1845.0,1918.0,False,/admin/people/person/7687/change/,http://viaf.org/viaf/64781794/,Female,,,https://www.wikidata.org/entity/Q19396741#sitelinks-wikipedia,,United Kingdom
7451,Pearl Mary Teresa Richards / John Oliver Hobbes (pseudonym),"Hobbes, John Oliver",1867.0,1906.0,False,/admin/people/person/7451/change/,http://viaf.org/viaf/64816663/,,1867.0,1906.0,https://www.wikidata.org/entity/Q1701256#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Oliver_Hobbes,United Kingdom; United States
6777,Newman Flower,"Flower, Newman",1879.0,1964.0,False,/admin/people/person/6777/change/,http://viaf.org/viaf/64879589/,Male,1879.0,1964.0,https://www.wikidata.org/entity/Q7018449#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Newman_Flower,United Kingdom
5620,Frank Budgen,"Budgen, Frank",1882.0,1971.0,False,/admin/people/person/5620/change/,http://viaf.org/viaf/64945572/,Male,1882.0,1971.0,https://www.wikidata.org/entity/Q2752972#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frank_Budgen,United Kingdom
8040,Geoffrey Dunlop,"Dunlop, Geoffrey",1894.0,1947.0,False,/admin/people/person/8040/change/,http://viaf.org/viaf/65019834/,Male,1894.0,1947.0,https://www.wikidata.org/entity/Q59531836#sitelinks-wikipedia,,United Kingdom
6574,Geraldine Emma Hodgson,"Hodgson, Geraldine Emma",1865.0,1937.0,False,/admin/people/person/6574/change/,http://viaf.org/viaf/65249495/,Female,1865.0,1937.0,https://www.wikidata.org/entity/Q18576253#sitelinks-wikipedia,,United Kingdom
6153,Arthur Conan Doyle,"Doyle, Arthur Conan",1859.0,1930.0,False,/admin/people/person/6153/change/,http://viaf.org/viaf/65283845/,Male,1859.0,1930.0,https://www.wikidata.org/entity/Q35610#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Arthur_Conan_Doyle,United Kingdom
7877,Morton Dauwen Zabel,"Zabel, Morton Dauwen",1901.0,1964.0,False,/admin/people/person/7877/change/,http://viaf.org/viaf/65295694/,Male,1901.0,1964.0,https://www.wikidata.org/entity/Q21552375#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Morton_Dauwen_Zabel,United States
7299,Mary Heaton Vorse,"Vorse, Mary Heaton",1874.0,1966.0,False,/admin/people/person/7299/change/,http://viaf.org/viaf/65295995/,Female,1874.0,1966.0,https://www.wikidata.org/entity/Q6779749#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Mary_Heaton_Vorse,United States
8061,Charles Madge,"Madge, Charles",1912.0,1996.0,False,/admin/people/person/8061/change/,http://viaf.org/viaf/65338934/,Male,1912.0,1996.0,https://www.wikidata.org/entity/Q5080579#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Charles_Madge,United Kingdom
7537,Douglas Ainslie,"Ainslie, Douglas",1865.0,1948.0,False,/admin/people/person/7537/change/,http://viaf.org/viaf/65490870/,Male,1865.0,1948.0,https://www.wikidata.org/entity/Q5301196#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Douglas_Ainslie,Scotland
10265,Irene Celephane,"Celephane, Irene",,,False,/admin/people/person/10265/change/,http://viaf.org/viaf/65496814/,Female,,,,,United Kingdom
6673,Dal Stivens,"Stivens, Dal",1911.0,1997.0,False,/admin/people/person/6673/change/,http://viaf.org/viaf/65589911/,Male,1911.0,1997.0,https://www.wikidata.org/entity/Q508728#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Dal_Stivens,Australia
10219,J. B. Hoptner,"Hoptner, J. B.",1911.0,1974.0,False,/admin/people/person/10219/change/,http://viaf.org/viaf/65673263/,Male,1911.0,1974.0,https://www.wikidata.org/entity/Q103326114#sitelinks-wikipedia,,United States
7102,Robert Crichton / Robert Forsythe (pseudonym),"Forsythe, Robert",1896.0,1960.0,False,/admin/people/person/7102/change/,http://viaf.org/viaf/66041964/,Male,1896.0,1960.0,https://www.wikidata.org/entity/Q28709286#sitelinks-wikipedia,,United States
6924,Maurice Browne,"Browne, Maurice",1881.0,1955.0,False,/admin/people/person/6924/change/,http://viaf.org/viaf/66408747/,Male,1881.0,1955.0,https://www.wikidata.org/entity/Q23583118#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Maurice_Browne,United Kingdom
250,Pierre de Lanux,"de Lanux, Pierre",1887.0,1955.0,True,/admin/people/person/250/change/,http://viaf.org/viaf/66460179,Male,1887.0,1955.0,https://www.wikidata.org/entity/Q59629905#sitelinks-wikipedia,,France
6038,Charles Lutwidge Dodgson / Lewis Carroll,"Carroll, Lewis",1832.0,1898.0,False,/admin/people/person/6038/change/,http://viaf.org/viaf/66462036/,Male,1832.0,1898.0,,,United Kingdom
6497,Elizabeth Barrett Browning,"Browning, Elizabeth Barrett",1806.0,1861.0,False,/admin/people/person/6497/change/,http://viaf.org/viaf/66464493/,Female,1806.0,1861.0,https://www.wikidata.org/entity/Q228494#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Elizabeth_Barrett_Browning,United Kingdom
5778,John Buchan,"Buchan, John",1875.0,1940.0,False,/admin/people/person/5778/change/,http://viaf.org/viaf/66464527/,Male,1875.0,1940.0,https://www.wikidata.org/entity/Q333004#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Buchan,Scotland
6196,Georges Duhamel,"Duhamel, Georges",1884.0,1966.0,False,/admin/people/person/6196/change/,http://viaf.org/viaf/66466573/,Male,1884.0,1966.0,https://www.wikidata.org/entity/Q20733#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Georges_Duhamel,France
9850,Henry Robin Romilly Fedden,"Fedden, Henry Romilly",1908.0,1977.0,False,/admin/people/person/9850/change/,http://viaf.org/viaf/66467046/,Male,1908.0,1977.0,https://www.wikidata.org/entity/Q16008190#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robin_Fedden,United Kingdom
5452,W. Somerset Maugham,"Maugham, W. Somerset",1874.0,1965.0,False,/admin/people/person/5452/change/,http://viaf.org/viaf/66470937/,Male,1874.0,1965.0,https://www.wikidata.org/entity/Q134942#sitelinks-wikipedia,https://en.wikipedia.org/wiki/W._Somerset_Maugham,United Kingdom
6691,Otto Rank,"Rank, Otto",1884.0,1939.0,False,/admin/people/person/6691/change/,http://viaf.org/viaf/66472692/,Male,1884.0,1939.0,https://www.wikidata.org/entity/Q84172#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Otto_Rank,Austria
5895,H. H. Asquith,"Asquith, H. H.",1852.0,1928.0,False,/admin/people/person/5895/change/,http://viaf.org/viaf/66475626/,Male,1852.0,1928.0,https://www.wikidata.org/entity/Q166714#sitelinks-wikipedia,https://en.wikipedia.org/wiki/H._H._Asquith,United Kingdom
7251,Robert Paltock,"Paltock, Robert",1697.0,1767.0,False,/admin/people/person/7251/change/,http://viaf.org/viaf/66476589/,Male,1697.0,1767.0,https://www.wikidata.org/entity/Q7348270#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Paltock,United Kingdom
6200,Yutang Lin,"Lin, Yutang",1895.0,1976.0,False,/admin/people/person/6200/change/,http://viaf.org/viaf/66481926/,Male,1895.0,1976.0,https://www.wikidata.org/entity/Q334086#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Lin_Yutang,China
5605,Elizabeth Monica Dashwood / E. M. Delafield (pseudonym),"Delafield, E. M.",1890.0,1943.0,False,/admin/people/person/5605/change/,http://viaf.org/viaf/66504782/,Female,1890.0,1943.0,https://www.wikidata.org/entity/Q5322031#sitelinks-wikipedia,https://en.wikipedia.org/wiki/E._M._Delafield,United Kingdom
6250,John Keats,"Keats, John",1795.0,1821.0,False,/admin/people/person/6250/change/,http://viaf.org/viaf/66508882/,Male,1795.0,1821.0,https://www.wikidata.org/entity/Q82083#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Keats,United Kingdom
5511,T. H. Huxley,"Huxley, Thomas Henry",1825.0,1895.0,False,/admin/people/person/5511/change/,http://viaf.org/viaf/66511085/,Male,1825.0,1895.0,https://www.wikidata.org/entity/Q184366#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Thomas_Henry_Huxley,United Kingdom
7265,Zoë (Girling) Zajdlerowa / Martin Hare (pseudonym),"Hare, Martin",,,False,/admin/people/person/7265/change/,http://viaf.org/viaf/66512198/,Male,,,,,Ireland
6705,Bonamy Dobrée,"Dobrée, Bonamy",1891.0,1974.0,False,/admin/people/person/6705/change/,http://viaf.org/viaf/66531126/,Male,1891.0,1974.0,https://www.wikidata.org/entity/Q4941125#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Bonamy_DobrŽe,United Kingdom
5612,Clive Bell,"Bell, Clive",1881.0,1964.0,False,/admin/people/person/5612/change/,http://viaf.org/viaf/66535955/,Male,1881.0,1964.0,https://www.wikidata.org/entity/Q684978#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Clive_Bell,United Kingdom
5431,John Ellerman / E. L. Black (pseudonym),"Black, E. L.",1909.0,1973.0,False,/admin/people/person/5431/change/,http://viaf.org/viaf/66541354/,Male,1909.0,1973.0,https://www.wikidata.org/entity/Q3182352#sitelinks-wikipedia,"https://en.wikipedia.org/wiki/Sir_John_Ellerman,_2nd_Baronet",United Kingdom
10455,W. C. Handy,"Handy, W. C.",,,False,/admin/people/person/10455/change/,http://viaf.org/viaf/66546785/,Male,1873.0,1958.0,https://www.wikidata.org/entity/Q352967#sitelinks-wikipedia,https://en.wikipedia.org/wiki/W._C._Handy,United States
6359,George Jean Nathan,"Nathan, George Jean",1882.0,1958.0,False,/admin/people/person/6359/change/,http://viaf.org/viaf/66590144/,Male,1882.0,1958.0,https://www.wikidata.org/entity/Q1507659#sitelinks-wikipedia,https://en.wikipedia.org/wiki/George_Jean_Nathan,United States
7982,Walter Francis White,"White, Walter Francis",1893.0,1955.0,False,/admin/people/person/7982/change/,http://viaf.org/viaf/66591441/,Male,1893.0,1955.0,https://www.wikidata.org/entity/Q3565918#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Walter_Francis_White,United States
5961,Helen Simpson,"Simpson, Helen",1897.0,1940.0,False,/admin/people/person/5961/change/,http://viaf.org/viaf/66597868/,Female,1897.0,1940.0,https://www.wikidata.org/entity/Q15997090#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Helen_de_Guerry_Simpson,Australia
7906,Denis Saurat,"Saurat, Denis",1890.0,1958.0,False,/admin/people/person/7906/change/,http://viaf.org/viaf/66615429/,Male,1890.0,1958.0,https://www.wikidata.org/entity/Q3022926#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Denis_Saurat,France
7757,Moss Hart,"Hart, Moss",1904.0,1961.0,False,/admin/people/person/7757/change/,http://viaf.org/viaf/66656555/,Male,1904.0,1961.0,https://www.wikidata.org/entity/Q728876#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Moss_Hart,United States
6315,George A. Birmingham,"Birmingham, George A.",1865.0,1950.0,False,/admin/people/person/6315/change/,http://viaf.org/viaf/66756120/,Male,1865.0,1950.0,https://www.wikidata.org/entity/Q5535927#sitelinks-wikipedia,https://en.wikipedia.org/wiki/George_A._Birmingham,United Kingdom
6589,Augustine of Hippo,Augustine of Hippo,354.0,430.0,False,/admin/people/person/6589/change/,http://viaf.org/viaf/66806872/,Male,354.0,430.0,https://www.wikidata.org/entity/Q8018#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Augustine_of_Hippo,
7952,Clara E. Laughlin,"Laughlin, Clara E.",1873.0,1941.0,False,/admin/people/person/7952/change/,http://viaf.org/viaf/66826956/,Female,1873.0,1941.0,https://www.wikidata.org/entity/Q15996459#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Clara_E._Laughlin,United States
7098,Susan Ertz,"Ertz, Susan",1894.0,1985.0,False,/admin/people/person/7098/change/,http://viaf.org/viaf/66828200/,Female,,,https://www.wikidata.org/entity/Q7647805#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Susan_Ertz,United Kingdom; United States
5735,Laurence Vail,"Vail, Laurence",1891.0,1968.0,False,/admin/people/person/5735/change/,http://viaf.org/viaf/66850873/,Male,1891.0,1968.0,https://www.wikidata.org/entity/Q1808028#sitelinks-wikipedia,,France
10328,William Alfred Eddy,"Eddy, William Alfred",,,False,/admin/people/person/10328/change/,http://viaf.org/viaf/66854378/,Male,,,https://www.wikidata.org/entity/Q2545487#sitelinks-wikipedia,https://en.wikipedia.org/wiki/William_A._Eddy,United States
7160,John Gunther,"Gunther, John",1901.0,1970.0,False,/admin/people/person/7160/change/,http://viaf.org/viaf/66936494/,Male,1901.0,1970.0,https://www.wikidata.org/entity/Q929597#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Gunther,United States
9931,H. I. Woolf,"Woolf, H. I.",,,False,/admin/people/person/9931/change/,http://viaf.org/viaf/6698966/,Male,,,,,
7779,Edward Arber,"Arber, Edward",1836.0,1912.0,False,/admin/people/person/7779/change/,http://viaf.org/viaf/67259024/,Male,1836.0,1912.0,https://www.wikidata.org/entity/Q256052#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Edward_Arber,United Kingdom
141,Max Eastman,"Eastman, Max",1883.0,1969.0,True,/admin/people/person/141/change/,http://viaf.org/viaf/67259736,Male,1883.0,1969.0,https://www.wikidata.org/entity/Q788572#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Max_Eastman,United States
7510,Arthur Ransome,"Ransome, Arthur",1884.0,1967.0,False,/admin/people/person/7510/change/,http://viaf.org/viaf/67261752/,Male,1884.0,1967.0,https://www.wikidata.org/entity/Q515845#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Arthur_Ransome,United Kingdom
6344,Jimmie Charters,"Charters, Jimmie",1897.0,,False,/admin/people/person/6344/change/,http://viaf.org/viaf/67264364/,,,,https://www.wikidata.org/entity/Q94542844#sitelinks-wikipedia,,United Kingdom
9969,Mary Johnston,"Johnston, Mary",1870.0,1936.0,False,/admin/people/person/9969/change/,http://viaf.org/viaf/67272613/,Female,1870.0,1936.0,https://www.wikidata.org/entity/Q4957212#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Mary_Johnston,United States
7047,John Forster,"Forster, John",1812.0,1876.0,False,/admin/people/person/7047/change/,http://viaf.org/viaf/67274596/,Male,1812.0,1876.0,https://www.wikidata.org/entity/Q951193#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Forster_(biographer),United Kingdom
6791,Louise Bryant,"Bryant, Louise",1885.0,1936.0,False,/admin/people/person/6791/change/,http://viaf.org/viaf/67275550/,Female,1885.0,1936.0,https://www.wikidata.org/entity/Q267629#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Louise_Bryant,United States
7099,David Lindsay,"Lindsay, David",1876.0,1945.0,False,/admin/people/person/7099/change/,http://viaf.org/viaf/67278926/,Male,1876.0,1945.0,https://www.wikidata.org/entity/Q1175275#sitelinks-wikipedia,https://en.wikipedia.org/wiki/David_Lindsay_(novelist),Scotland
10323,Homer W. Smith,"Smith, Homer W.",1895.0,1962.0,False,/admin/people/person/10323/change/,http://viaf.org/viaf/67337272/,Male,1895.0,1962.0,https://www.wikidata.org/entity/Q1626035#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Homer_W._Smith,United States
5670,William P. Trent,"Trent, William P.",1862.0,1939.0,False,/admin/people/person/5670/change/,http://viaf.org/viaf/67396644/,Male,1862.0,1939.0,https://www.wikidata.org/entity/Q8016816#sitelinks-wikipedia,https://en.wikipedia.org/wiki/William_Peterfield_Trent,United States
8245,Cora Jarrett,"Jarrett, Cora",1877.0,,False,/admin/people/person/8245/change/,http://viaf.org/viaf/67489854/,,,,,,United States
7787,Agnes Repplier,"Repplier, Agnes",1855.0,1950.0,False,/admin/people/person/7787/change/,http://viaf.org/viaf/67678996/,Female,1855.0,1950.0,https://www.wikidata.org/entity/Q4693113#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Agnes_Repplier,United States
6251,Robert-Hugh Benson,"Benson, Robert-Hugh",1871.0,1914.0,False,/admin/people/person/6251/change/,http://viaf.org/viaf/67710679/,Male,1871.0,1914.0,https://www.wikidata.org/entity/Q246953#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Hugh_Benson,United Kingdom
10264,Alan Bott,"Bott, Alan",1893.0,1952.0,False,/admin/people/person/10264/change/,http://viaf.org/viaf/67710959/,Male,1893.0,1952.0,https://www.wikidata.org/entity/Q4706218#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alan_Bott,United Kingdom
10431,Frank Crowninshield,"Crowninshield, Frank",1872.0,1947.0,False,/admin/people/person/10431/change/,http://viaf.org/viaf/67908722/,Male,1872.0,1947.0,https://www.wikidata.org/entity/Q5486043#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frank_Crowninshield,United States
8255,Arthur Jerome Eddy,"Eddy, Arthur Jerome",1859.0,1920.0,False,/admin/people/person/8255/change/,http://viaf.org/viaf/68092990/,Male,1859.0,1920.0,https://www.wikidata.org/entity/Q710037#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Arthur_Jerome_Eddy,United States
8032,Henry James,"James, Henry",1879.0,1947.0,False,/admin/people/person/8032/change/,http://viaf.org/viaf/68139471/,Male,1879.0,1947.0,https://www.wikidata.org/entity/Q5723817#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Henry_James_(biographer),United States
7247,Cortland Fitzsimmons,"Fitzsimmons, Cortland",1893.0,1949.0,False,/admin/people/person/7247/change/,http://viaf.org/viaf/68484509/,Male,1893.0,1949.0,https://www.wikidata.org/entity/Q20109591#sitelinks-wikipedia,,United States
8137,Jack Kahane,"Kahane, Jack",1887.0,1939.0,False,/admin/people/person/8137/change/,http://viaf.org/viaf/68485364/,Male,1887.0,1939.0,https://www.wikidata.org/entity/Q3157224#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Jack_Kahane,United Kingdom
