uri,genre,title,author,editor,translator,introduction,illustrator,photographer,year,format,uncertain,ebook_url,volumes_issues,notes,event_count,borrow_count,purchase_count,circulation_years,updated
https://shakespeareandco.princeton.edu/books/brooke-tennyson-art-relation/,Nonfiction,Tennyson: His Art and Relation to Modern Life,"Brooke, Stopford Augustus",,,,,,1929,Book,FALSE,https://archive.org/details/tennysonhisartre0000broo/page/n3/mode/2up,,,7,7,0,1937;1939;1940;1941,2021-11-04T03:45:16.349771+00:00
https://shakespeareandco.princeton.edu/books/mcneill-moss-love/,Fiction,That Other Love,"McNeill-Moss, Geoffrey",,,,,,1929,Book,FALSE,,,,3,3,0,1930,2020-06-17T12:40:22+00:00
https://shakespeareandco.princeton.edu/books/tucker-adventures-ralph-rashleigh/,Fiction,"The Adventures of Ralph Rashleigh: A Penal Exile in Australia, 1825 – 1844","Tucker, James",,,"Smith, F. E., Earl of Birkenhead",,,1929,Book,FALSE,https://archive.org/stream/adventureofralph006705mbp,,,1,1,0,1929,2020-06-28T19:26:21+00:00
https://shakespeareandco.princeton.edu/books/leslie-anglo-catholic-sequel/,Fiction,The Anglo-Catholic: A Sequel to The Cantab,"Leslie, Shane",,,,,,1929,Book,FALSE,,,,4,4,0,1936;1929;1937,2020-05-03T20:20:21+00:00
https://shakespeareandco.princeton.edu/books/heard-ascent-humanity-essay/,Nonfiction,The Ascent of Humanity: An Essay on the Evolution of Civilization From Group Consciousness Through Individuality to Super-consciousness,"Heard, Gerald",,,,,,1929,Book,FALSE,,,,1,1,0,1930,2020-06-18T02:16:29+00:00
https://shakespeareandco.princeton.edu/books/douglas-autobiography-lord-alfred/,Nonfiction,The Autobiography of Lord Alfred Douglas,"Douglas, Alfred",,,,,,1929,Book,FALSE,,,,4,4,0,1936;1929;1938;1934,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/harrington-best-detective-stories/,Fiction,The Best Detective Stories of 1928,,"Harrington, Henry;Knox, Ronald Arbuthnott",,,,,1929,Book,FALSE,,,,1,1,0,1930,2020-06-29T03:27:59+00:00
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1929/,Fiction,The Best Short Stories of 1929: And the Yearbook of the American Short Story,,"O'Brien, Edward J.",,,,,1929,Book,FALSE,,,,4,4,0,1930,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1929-english/,Fiction,The Best Short Stories of 1929: English,,"O'Brien, Edward J.",,,,,1929,Book,FALSE,,,,2,2,0,1930,2020-06-27T20:02:32+00:00
https://shakespeareandco.princeton.edu/books/van-dine-bishop-murder-case/,Fiction,The Bishop Murder Case: A Philo Vance Story,"Van Dine, S. S.",,,,,,1929,Book,FALSE,,,,6,6,0,1929;1930;1931;1932;1937,2020-06-29T03:26:38+00:00
https://shakespeareandco.princeton.edu/books/parry-bloody-assize/,Nonfiction,The Bloody Assize,"Parry, Edward Abbott, Sir",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.49322/page/n7/mode/2up,,,1,1,0,1939,2021-03-28T20:30:07+00:00
https://shakespeareandco.princeton.edu/books/mottram-boroughmonger/,Fiction,The Boroughmonger,"Mottram, R. H.",,,,,,1929,Book,FALSE,,,,1,1,0,1929,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/crofts-box-office-murders/,Fiction,The Box Office Murders,"Crofts, Freeman Wills",,,,,,1929,Book,FALSE,,,,6,6,0,1930;1931;1939;1941,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/gribble-case-marsden-rubies/,Fiction,The Case of the Marsden Rubies,"Gribble, Leonard R.",,,,,,1929,Book,FALSE,,,,1,1,0,1938,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/milne-christopher-robin-story/,Fiction,The Christopher Robin Story Book,"Milne, A. A.",,,,,,1929,Book,FALSE,,,,1,0,1,1930,2020-07-15T20:30:53+00:00
https://shakespeareandco.princeton.edu/books/gatenby-cloud-men-yamato/,Nonfiction,The Cloud-Men of Yamato: Being an Outline of Mysticism in Japanese Literature,"Gatenby, E. V.",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.536253,,,1,1,0,1937,2021-04-17T21:57:22+00:00
https://shakespeareandco.princeton.edu/books/baring-coat-without-seam/,Fiction,The Coat without Seam,"Baring, Maurice",,,,,,1929,Book,FALSE,,,,2,2,0,1929,2020-04-30T19:40:22+00:00
https://shakespeareandco.princeton.edu/books/buchan-courts-morning/,Fiction,The Courts of the Morning,"Buchan, John",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.174066,,,1,1,0,1930,2021-04-30T01:23:19+00:00
https://shakespeareandco.princeton.edu/books/green-dark-journey/,Fiction,The Dark Journey,"Green, Julien",,,,,,1929,Book,FALSE,,,,1,1,0,1929;1930,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/merezhkovsky-death-gods/,Nonfiction,The Death of the Gods,"Merezhkovsky, Dmitry",,"Trench, Herbert",,,,1929,Book,FALSE,https://archive.org/details/cu31924087969071,,,3,3,0,1930;1931;1941,2021-05-02T02:11:15+00:00
https://shakespeareandco.princeton.edu/books/dopp-early-farmers/,Nonfiction,The Early Farmers,"Dopp, Katharine Elizabeth",,,,,,1929,Book,FALSE,,,,1,0,1,1933,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/dobree-emperors-tigers/,Fiction,The Emperor's Tigers,"Dobrée, Valentine",,,,,,1929,Book,FALSE,,,,2,2,0,1936;1938,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/lawrence-escaped-cock/,Fiction,The Escaped Cock / The Man Who Died,"Lawrence, D. H.",,,,,,1929,Book,FALSE,,,The Caresse Crosby activities are for the Black Sun Press edition of *The Escaped Cock.*,8,4,0,1929;1930;1931;1933;1934,2020-07-16T00:25:27+00:00
https://shakespeareandco.princeton.edu/books/connington-eye-museum/,Fiction,The Eye in the Museum,"Connington, J. J.",,,,,,1929,Book,FALSE,,,,4,4,0,1936;1941,2020-06-15T02:13:18+00:00
https://shakespeareandco.princeton.edu/books/adams-flagrant-years/,Fiction,The Flagrant Years,"Adams, Samuel Hopkins",,,,,,1929,Book,FALSE,,,,2,2,0,1929;1930,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/ertz-galaxy/,Fiction,The Galaxy,"Ertz, Susan",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.261710,,,3,3,0,1931;1939;1933,2020-06-15T01:37:05+00:00
https://shakespeareandco.princeton.edu/books/jameson-georgian-novel-mr/,Fiction,The Georgian Novel and Mr. Robinson,"Jameson, Storm",,,,,,1929,Book,FALSE,,,,1,1,0,1931,2020-06-15T02:14:28+00:00
https://shakespeareandco.princeton.edu/books/wallace-golden-hades/,Fiction,The Golden Hades,"Wallace, Edgar",,,,,,1929,Book,FALSE,,,,2,2,0,1930;1933,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/priestley-good-companions/,Fiction,The Good Companions,"Priestley, J. B.",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.208279/page/n7/mode/2up,,,7,6,0,1937;1930;1934;1938,2020-06-07T17:36:41+00:00
https://shakespeareandco.princeton.edu/books/lenotre-guillotine-servants/,Nonfiction,The Guillotine and Its Servants,"Lenotre, G.",,"Stawell, Maud Margaret Key",,,,1929,Book,FALSE,,,,2,2,0,1929;1931,2020-06-07T15:04:41+00:00
https://shakespeareandco.princeton.edu/books/masefield-hawbucks/,Fiction,The Hawbucks,"Masefield, John",,,,,,1929,Book,FALSE,https://archive.org/details/dli.ernet.531905,,,6,6,0,1930;1932;1935;1938;1941,2021-06-23T02:57:47+00:00
https://shakespeareandco.princeton.edu/books/massingham-heritage-man/,Nonfiction,The Heritage of Man,"Massingham, Harold John",,,,,,1929,Book,FALSE,,,,1,1,0,1931,2020-07-15T20:31:07+00:00
https://shakespeareandco.princeton.edu/books/oflaherty-house-gold/,Fiction,The House of Gold,"O'Flaherty, Liam",,,,,,1929,Book,FALSE,,,,1,1,0,1933,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/sand-intimate-journal-george/,Nonfiction,The Intimate Journal of George Sand,"Sand, George",,"Howe, Marie Jenney",,,,1929,Book,FALSE,,,,1,1,0,1930,2020-07-05T03:05:45+00:00
https://shakespeareandco.princeton.edu/books/malone-irish-drama/,Nonfiction,The Irish Drama,"Malone, Andrew E.",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.504078,,,2,2,0,1939;1933,2021-07-12T13:47:31+00:00
https://shakespeareandco.princeton.edu/books/wells-king-king/,Fiction,The King Who Was a King,"Wells, H. G.",,,,,,1929,Book,FALSE,https://archive.org/details/dli.ernet.528516,,,1,1,0,1930,2021-07-18T00:27:30+00:00
https://shakespeareandco.princeton.edu/books/beck-laughing-queen/,Fiction,The Laughing Queen,"Beck, L. Adams",,,,,,1929,Book,FALSE,,,,2,2,0,1931,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/tolstoy-letters-tolstoy-cousin/,Nonfiction,The Letters of Tolstoy and His Cousin Countess Alexandra Tolstoy (1857 – 1903),"Tolstoy, Leo",,,,,,1929,Book,FALSE,,,,1,1,0,1929,2020-07-15T20:31:26+00:00
https://shakespeareandco.princeton.edu/books/seabrook-magic-island/,Nonfiction,The Magic Island,"Seabrook, William",,,,,,1929,Book,FALSE,https://archive.org/details/magicislandbywbs00seab/page/n9/mode/2up,,,16,16,0,1929;1930;1931;1932;1936;1937;1938;1941,2021-10-26T15:46:42.955578+00:00
https://shakespeareandco.princeton.edu/books/birmingham-majors-candlesticks/,Fiction,The Major's Candlesticks,"Birmingham, George A.",,,,,,1929,Book,FALSE,,,,2,2,0,1930;1931;1932,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/beresford-meeting-place-stories/,Fiction,The Meeting Place and Other Stories,"Beresford, J. D.",,,,,,1929,Book,FALSE,,,,2,2,0,1929;1930,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/lewinsohn-mystery-man-europe/,Fiction,The Mystery Man of Europe: Sir Basil Zaharoff,"Lewinsohn, Richard",,,,,,1929,Book,FALSE,,,,1,1,0,1930,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/kreymborg-new-american-caravan/,Fiction; Nonfiction; Poetry,The New American Caravan: A Yearbook of American Literature,,"Kreymborg, Alfred;Mumford, Lewis;Rosenfeld, Paul",,,,,1929,Book,FALSE,,,,4,4,0,1929;1931;1932;1935,2020-06-29T03:35:53+00:00
https://shakespeareandco.princeton.edu/books/damon-odyssey-dublin-2/,Nonfiction,The Odyssey in Dublin,"Damon, S. Foster",,,,,,1929,Article,FALSE,,,An separate printing of Damon's article from [*Hound & Horn*](https://shakespeareandco.princeton.edu/books/kirstein-hound-horn/) 3.1 (1929).,3,3,0,1930;1931;1933,2021-01-06T13:28:53+00:00
https://shakespeareandco.princeton.edu/books/dewey-quest-certainty-study/,Nonfiction,The Quest for Certainty: A Study of the Relation of Knowledge and Action,"Dewey, John",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.191217,,,1,1,0,1930,2021-11-08T20:05:54.114563+00:00
https://shakespeareandco.princeton.edu/books/chamson-road/,Fiction,The Road,"Chamson, André",,"Brooks, Van Wyck",,,,1929,Book,FALSE,,,,1,1,0,1931;1932,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/queen-roman-hat-mystery/,Fiction,The Roman Hat Mystery,"Dannay, Frederic;Lee, Manfred B.",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.148297/page/n3/mode/2up,,,7,7,0,1936;1938;1939;1935,2021-11-07T19:02:10.493812+00:00
https://shakespeareandco.princeton.edu/books/van-dine-scarab-murder-case/,Fiction,The Scarab Murder Case: A Philo Vance Story,"Van Dine, S. S.",,,,,,1929,Book,FALSE,,,,6,6,0,1936;1937;1931;1932,2020-06-29T03:40:17+00:00
https://shakespeareandco.princeton.edu/books/clark-seventeenth-century/,Nonfiction,The Seventeenth Century,"Clark, G. N.",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.184670,,,1,1,0,1930,2021-11-06T12:57:51.642522+00:00
https://shakespeareandco.princeton.edu/books/faulkner-sound-fury/,Fiction,The Sound and the Fury,"Faulkner, William",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.182980,,,21,21,0,1931;1932;1933;1934;1935;1938;1939;1940;1941;1942,2021-11-05T02:53:05.493364+00:00
https://shakespeareandco.princeton.edu/books/corkery-stormy-hills/,Fiction,The Stormy Hills,"Corkery, Daniel",,,,,,1929,Book,FALSE,,,,1,1,0,1933,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/cecil-stricken-deer-life/,Nonfiction,"The Stricken Deer: Or, the Life of William Cowper","Cecil, David",,,,,,1929,Book,FALSE,https://archive.org/details/dli.ernet.29319/page/n7/mode/2up,,,6,6,0,1930;1931;1936;1938;1940,2021-11-04T22:50:49.254206+00:00
https://shakespeareandco.princeton.edu/books/mackenzie-three-couriers/,Fiction,The Three Couriers,"Mackenzie, Compton",,,,,,1929,Book,FALSE,,,,6,6,0,1929;1931;1941,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/warner-true-heart/,Nonfiction,The True Heart,"Warner, Sylvia Townsend",,,,,,1929,Book,FALSE,,,,4,4,0,1929;1930;1937,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/wallace-twister/,Fiction,The Twister,"Wallace, Edgar",,,,,,1929,Book,FALSE,,,,1,1,0,1929,2020-07-15T20:31:42+00:00
https://shakespeareandco.princeton.edu/books/kaye-smith-village-doctor/,Fiction,The Village Doctor,"Kaye-Smith, Sheila",,,,,,1929,Book,FALSE,,,,4,4,0,1929;1930,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/sitwell-visit-gypsies/,Nonfiction,The Visit of the Gypsies,"Sitwell, Sacheverell",,,,,,1929,Book,FALSE,,,,2,1,0,1929;1933,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/sudermann-wife-steffen-tromholt/,Fiction,The Wife of Steffen Tromholt,"Sudermann, Hermann",,"Paul, Cedar;Paul, Eden",,,,1929,Book,FALSE,,Vol. 1;Vol. 2;2 vols.,,5,4,0,1936;1931;1932;1934,2020-07-15T03:03:07+00:00
https://shakespeareandco.princeton.edu/books/yeats-winding-stair/,Poetry,The Winding Stair,"Yeats, William Butler",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.182740/page/n1/mode/2up,,,2,2,0,1933;1934,2020-05-12T19:33:36+00:00
https://shakespeareandco.princeton.edu/books/flandrau-saw-congo/,Nonfiction,Then I Saw the Congo,"Flandrau, Grace",,,,,,1929,Book,FALSE,,,,2,2,0,1938;1940,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/glasgow-stooped-folly/,Fiction,They Stooped to Folly,"Glasgow, Ellen",,,,,,1929,Book,FALSE,,,,2,2,0,1930;1935,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/rinehart-strange-adventure/,Fiction,This Strange Adventure,"Rinehart, Mary Roberts",,,,,,1929,Book,FALSE,,,,1,1,0,1933,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/jolas-transition-stories-twenty/,Fiction,"Transition Stories: Twenty-Three Stories from ""Transition""",,"Jolas, Eugene;Sage, Robert D.",,,,,1929,Book,FALSE,,,,2,1,1,1929;1930,2020-06-29T03:40:50+00:00
https://shakespeareandco.princeton.edu/books/phillpotts-tryphena/,Fiction,Tryphena,"Phillpotts, Eden",,,,,,1929,Book,FALSE,,,,4,4,0,1929;1933;1934,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/joyce-ulysse/,Fiction,Ulysse,"Joyce, James",,"Morel, August;Gilbert, Stuart;Larbaud, Valery",,,,1929,Book,FALSE,,,The first French translation of *Ulysses.*,2,0,1,1930;1933,2020-07-12T17:15:52+00:00
https://shakespeareandco.princeton.edu/books/kessler-walter-rathenau-life/,Nonfiction,Walter Rathenau: His Life and Work,"Kessler, Harry Graf",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.59832,,,1,1,0,1952;1949,2021-10-30T20:06:53.820104+00:00
https://shakespeareandco.princeton.edu/books/renn-war/,Fiction,War,"Renn, Ludwig",,,,,,1929,Book,FALSE,,,,2,2,0,1929;1930,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/arnold-happened-andals/,Fiction,What Happened at Andals?,"Arnold, John",,,,,,1929,Book,FALSE,,,,3,3,0,1930;1931;1933,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/fabian-society-read-social-economic/,Nonfiction,What to Read on Social and Economic Subjects,Fabian Society,,,,,,1929,Book,FALSE,https://archive.org/details/cu31924032391017,,,1,1,0,1938,2021-10-29T03:28:16.960605+00:00
https://shakespeareandco.princeton.edu/books/bryner-bridegroom-tarried/,Fiction,While the Bridegroom Tarried,"Bryner, Edna",,,,,,1929,Book,FALSE,,,,5,5,0,1936;1930;1934,2020-04-30T19:40:21+00:00
https://shakespeareandco.princeton.edu/books/de-la-roche-whiteoaks/,Fiction,Whiteoaks,"De la Roche, Mazo",,,,,,1929,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.203986/page/n3/mode/2up,,,13,12,1,1932;1934;1936;1939;1940;1941;1944;1945,2021-10-29T02:55:33.523538+00:00
https://shakespeareandco.princeton.edu/books/nichols-wings-europe-dramatic/,Drama,Wings Over Europe: A Dramatic Extravaganza on a Pressing Theme,"Nichols, Robert;Browne, Maurice",,,,,,1929,Book,FALSE,,,,1,0,1,1939,2020-04-30T19:40:15+00:00
https://shakespeareandco.princeton.edu/books/powys-wolf-solent/,Fiction,Wolf Solent,"Powys, John Cowper",,,,,,1929,Book,FALSE,https://archive.org/details/wolfsolentanovel031128mbp,,,5,5,0,1930;1931;1933;1936;1937,2021-10-28T19:31:12.774832+00:00
https://shakespeareandco.princeton.edu/books/delafield-women-like/,Fiction,Women Are Like That,"Delafield, E. M.",,,,,,1929,Book,FALSE,,,,6,6,0,1929;1930;1933;1937;1939;1941,2020-06-29T13:22:28+00:00
https://shakespeareandco.princeton.edu/books/pound-draft-xxx-cantos/,Poetry,A Draft of XXX Cantos,"Pound, Ezra",,,,,,1930,Book,FALSE,,,,6,5,1,1933;1934;1935;1936;1938,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/coyle-flock-birds/,Fiction,A Flock of Birds,"Coyle, Kathleen",,,,,,1930,Book,FALSE,,,,13,9,4,1930;1931;1933;1934;1935;1937,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/lehmann-note-music/,Fiction,A Note in Music,"Lehmann, Rosamond",,,,,,1930,Book,FALSE,,,,23,22,1,1930;1931;1932;1934;1935;1936;1937;1938;1939;1940,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/newton-tourist-spite/,Nonfiction,A Tourist in Spite of Himself,"Newton, A. Edward",,,,,,1930,Book,FALSE,,,,1,1,0,1930;1931,2020-04-30T19:40:16+00:00
https://shakespeareandco.princeton.edu/books/schiff-true-story-three/,Fiction,"A True Story in Three Parts and a Postscript, All of Them Facile Rubbish","Hudson, Stephen",,,,,,1930,Book,FALSE,,,,6,6,0,1930;1935;1936;1937;1941,2020-06-29T03:22:56+00:00
https://shakespeareandco.princeton.edu/books/borden-woman-white-eyes/,Fiction,A Woman with White Eyes,"Borden, Mary",,,,,,1930,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.241502,,,4,4,0,1930;1931,2021-10-28T12:02:43.213292+00:00
https://shakespeareandco.princeton.edu/books/campbell-adamastor-poems/,Poetry,Adamastor: Poems,"Campbell, Roy",,,,,,1930,Book,FALSE,https://archive.org/details/adamastorpoems00camp,,,1,0,1,1933,2021-01-17T22:07:23+00:00
https://shakespeareandco.princeton.edu/books/pasley-al-capone-biography/,Nonfiction,Al Capone: Biography of a Self-Made Man,"Pasley, Fred D.",,,,,,1930,Book,FALSE,https://archive.org/details/alcaponebiograp0pasl/page/n7/mode/2up,,,2,2,0,1931,2021-01-17T22:29:35+00:00
https://shakespeareandco.princeton.edu/books/sitwell-alexander-pope/,Nonfiction,Alexander Pope,"Sitwell, Edith",,,,,,1930,Book,FALSE,,,,5,4,1,1930;1936;1937;1939;1940,2020-05-14T19:08:57+00:00
https://shakespeareandco.princeton.edu/books/tomlinson-yesterdays/,Fiction,All Our Yesterdays,"Tomlinson, H. M.",,,,,,1930,Book,FALSE,,,,2,2,0,1937;1939,2020-04-30T19:40:17+00:00
https://shakespeareandco.princeton.edu/books/erskine-experiment-sincerity/,Fiction,An Experiment in Sincerity,"Erskine, John",,,,,,1930,Book,FALSE,,,,2,2,0,1931,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/cestre-introduction-edwin-arlington/,Nonfiction,An Introduction to Edwin Arlington Robinson,"Cestre, Charles",,,,,,1930,Book,FALSE,,,,2,2,0,1933;1934,2020-04-30T19:40:18+00:00
https://shakespeareandco.princeton.edu/books/saint-john-perse-anabasis/,Poetry,Anabasis: A Poem,Saint-John Perse,,"Eliot, T. S.",,,,1930,Book,FALSE,https://archive.org/details/anabasispoembyst0000sain/page/n5/mode/2up,,,2,0,2,1930;1938,2020-08-13T02:32:53+00:00
https://shakespeareandco.princeton.edu/books/priestley-angel-pavement/,Fiction,Angel Pavement,"Priestley, J. B.",,,,,,1930,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.458636,,,10,10,0,1930;1931;1932;1933;1935;1938;1940;1941,2021-01-18T03:21:12+00:00
https://shakespeareandco.princeton.edu/books/joyce-anna-livia-plurabelle/,Fiction,Anna Livia Plurabelle,"Joyce, James",,,,,,1930,Book,FALSE,,,"Likely the Faber & Faber edition of *Anna Livia Plurabelle: Fragment of Work in Progress* (1930). Jacques Mercanton, however, likely purchases the Crosby Gaige edition of [*Anna Livia Plurabelle*](http://www.riverrun.org.uk/jj/ALP.pdf) (1928).",8,1,7,1937;1930;1933;1938,2021-11-20T21:40:48.208450+00:00
https://shakespeareandco.princeton.edu/books/williamson-annals-crime-extraordinary/,Nonfiction,Annals of Crime: Some Extraordinary Women,"Williamson, W. H",,,,,,1930,Book,FALSE,,,,3,2,1,1930;1931,2020-11-28T18:28:14+00:00
https://shakespeareandco.princeton.edu/books/moore-aphrodite-aulis/,Fiction,Aphrodite in Aulis,"Moore, George",,,,,,1930,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.3225/page/n5/mode/2up,,,1,1,0,1932,2020-05-28T14:20:53+00:00
